Area Name,Daily Min Temp,Daily Max Temp,Daily Avg Temp,Total Precipitation,Relative Humidity,Water Bodies,Population Density,Day Length,Urban / Rural Area,Forested Area,Crop Area,Graze Land Area,Habitable
3305,25.64,31.44,28.54,89.57,75.21,0,6386,10.83,0,0,1,1,0
3306,19.07,28.37,23.72,78.97,57.9,0,4249,11.85,1,0,0,1,0
3307,28.56,39.11,33.84,19.53,84.06,1,5948,10.44,1,0,0,1,1
3308,20.62,28.91,24.76,59.97,72.2,0,7756,12.17,1,0,0,0,0
3309,23.25,35.45,29.35,33.22,75.65,1,2445,10.39,1,1,1,1,1
3310,15.76,27.2,21.48,0.92,53.87,0,5649,12.54,1,1,1,1,0
3312,21.39,29.72,25.56,20.02,40.03,1,6780,10.62,1,1,0,0,1
3313,27.49,40.03,33.76,11.32,83.27,0,8870,12.19,0,1,1,1,1
3314,27.08,38.57,32.83,84.27,81.12,0,1798,10.52,0,0,1,1,0
3315,18.36,29.74,24.05,25.85,46.16,1,7084,11.6,0,1,0,0,1
3316,18.39,28.93,23.66,28.47,58.71,0,6137,11.41,1,1,1,1,0
3317,27.26,32.37,29.82,95.99,73.07,0,5356,13.03,1,1,0,0,0
3318,28.96,40.92,34.94,37.91,72.61,0,6651,12.56,0,0,0,0,0
3319,16.43,25.19,20.81,0.96,83.02,0,378,13.75,0,0,0,1,0
3320,21.75,36.18,28.96,28.38,47.01,0,1568,13.69,0,1,1,0,0
3321,20.06,33.24,26.65,11.93,61.5,0,9232,12.9,1,0,0,0,0
3323,28.06,38.94,33.5,10.28,44.86,0,2418,13.08,0,0,1,1,0
3324,16.25,23.77,20.01,7.75,59.48,0,4636,12.5,0,0,1,1,0
3325,18.17,25.2,21.69,59.33,40.76,0,5447,12.77,0,0,1,1,0
3326,26.29,34.69,30.49,18.93,84.91,0,6039,12.47,1,1,1,0,0
3327,15.77,25.54,20.65,36.12,66.35,1,1883,11.25,0,1,0,1,1
3328,22.39,30.35,26.37,86.2,82.49,0,6730,11.4,0,1,1,0,1
3329,21.63,31.78,26.71,42.43,43.0,1,3326,12.3,0,0,1,1,1
3330,20.02,26.67,23.34,91.57,51.37,0,9277,12.88,1,1,0,1,0
3331,20.92,35.7,28.31,49.79,52.97,0,2919,11.62,0,0,0,1,0
3332,22.95,29.03,25.99,39.88,59.33,0,4070,10.57,0,1,0,1,0
3336,17.42,31.74,24.58,75.04,80.14,0,524,11.84,0,0,0,0,0
3337,23.58,37.72,30.65,7.32,59.33,0,2205,13.85,0,1,0,0,0
3338,27.08,37.34,32.21,8.95,50.23,0,2570,10.86,1,1,1,0,0
3339,26.4,38.65,32.53,65.2,43.25,0,5994,12.6,0,1,0,1,0
3340,17.31,26.67,21.99,48.69,43.97,1,3894,13.93,0,1,0,0,1
3341,17.24,28.54,22.89,79.04,78.0,1,2991,11.5,1,0,1,0,1
3342,19.02,27.43,23.23,91.63,62.24,0,9975,13.55,1,0,1,0,0
3343,20.42,28.43,24.42,38.84,76.31,0,3247,13.46,0,1,0,1,1
3344,21.13,31.91,26.52,59.64,74.11,0,4151,11.36,0,0,1,1,0
3345,25.2,35.18,30.19,50.07,46.77,0,3751,10.39,1,1,0,1,0
3347,15.85,26.65,21.25,98.16,47.14,0,8001,10.71,0,0,1,0,0
3348,15.52,23.39,19.45,83.11,77.77,0,1274,11.46,1,0,0,1,0
3349,20.88,29.55,25.21,91.17,76.06,1,3049,13.84,1,0,0,0,0
3350,25.46,31.3,28.38,25.43,58.9,0,8728,11.1,1,1,1,1,0
3351,17.9,23.42,20.66,77.25,43.87,0,6216,13.71,1,1,0,1,0
3352,24.62,32.16,28.39,26.55,40.6,1,334,10.73,0,1,0,0,1
3353,18.9,24.64,21.77,20.87,54.41,0,8012,13.88,0,0,1,0,0
3354,28.29,34.33,31.31,94.43,40.46,0,4870,11.17,0,0,1,1,0
3355,28.44,41.56,35.0,1.93,51.5,1,5228,12.53,1,1,0,0,1
3356,19.46,24.85,22.15,96.54,60.98,0,4956,10.28,1,0,0,0,0
3358,18.45,30.04,24.24,14.93,46.07,0,8259,11.2,0,1,1,1,1
3359,21.17,28.9,25.03,81.94,45.21,0,2574,10.84,1,1,1,0,0
3360,18.61,32.32,25.47,27.59,84.82,0,326,10.01,0,1,1,1,1
3361,25.09,34.94,30.01,35.07,69.27,1,6260,10.63,0,1,1,0,1
3362,27.39,35.45,31.42,21.68,86.72,0,4901,12.37,0,0,1,1,0
3363,25.1,35.27,30.18,58.55,57.29,0,5457,11.56,0,1,0,0,0
3364,27.37,36.18,31.78,34.81,73.86,0,7648,12.89,1,0,1,0,0
3365,20.95,31.6,26.28,65.74,50.23,1,4095,12.68,0,1,0,1,1
3366,17.34,23.49,20.42,1.56,70.92,0,1510,13.2,0,0,0,0,0
3367,26.07,41.04,33.55,6.44,46.48,0,4864,13.47,1,1,0,1,0
3369,20.41,29.66,25.03,9.97,40.1,1,1437,13.28,1,0,0,1,0
3370,25.07,33.55,29.31,41.9,86.58,1,5520,11.79,0,1,0,0,1
3371,19.06,31.16,25.11,81.48,67.74,0,217,11.23,1,1,1,1,0
3372,16.22,24.86,20.54,88.82,86.35,0,1968,12.01,0,1,0,1,1
3373,29.89,43.22,36.56,24.48,56.69,0,2197,12.14,0,1,1,0,0
3374,17.34,26.89,22.11,57.44,56.39,0,1913,11.25,0,1,1,0,0
3375,29.83,42.02,35.92,76.84,60.03,0,9879,12.16,1,1,0,1,0
3376,29.66,35.73,32.7,28.88,75.3,0,8834,10.42,1,1,1,1,0
3377,26.91,40.37,33.64,40.9,68.29,0,2474,10.92,0,1,0,1,1
3378,24.89,37.25,31.07,52.4,86.27,0,1626,12.98,0,1,0,1,1
3380,23.67,30.78,27.23,13.49,41.27,1,7187,10.73,0,1,1,1,1
3381,27.99,34.44,31.22,2.6,75.41,0,9561,10.56,1,0,0,0,0
3382,19.34,27.5,23.42,15.28,56.52,0,8893,11.15,1,1,1,1,0
3383,22.02,36.78,29.4,62.69,49.01,1,3714,11.48,1,1,1,0,1
3384,24.29,31.86,28.08,7.36,65.52,0,2249,11.31,0,0,0,1,0
3385,21.17,30.73,25.95,18.97,65.25,0,3401,11.5,0,0,1,1,0
3386,21.41,26.71,24.06,33.79,46.85,0,8679,10.56,0,1,1,1,1
3387,19.95,28.93,24.44,7.79,50.09,0,3780,10.66,0,1,1,1,1
3388,23.46,34.18,28.82,19.17,60.41,0,9894,10.94,0,0,0,1,0
3389,27.76,42.29,35.02,91.13,60.44,0,3382,11.61,1,1,1,0,0
3391,18.02,28.19,23.11,1.93,55.88,0,2796,11.34,1,0,0,0,0
3392,29.02,42.21,35.61,65.34,47.43,0,4251,13.17,1,0,1,1,0
3393,25.34,35.81,30.57,38.44,40.22,0,1405,12.1,0,0,0,0,0
3394,27.35,32.76,30.05,67.26,88.51,0,816,12.3,0,1,1,1,1
3395,23.34,31.49,27.42,58.87,87.17,0,5945,12.24,0,0,0,0,0
3396,26.69,37.45,32.07,22.35,64.18,0,5858,11.6,0,0,1,1,0
3397,15.24,29.75,22.5,84.72,89.75,1,3755,13.92,0,0,1,1,1
3398,27.28,40.87,34.07,49.19,73.68,0,6459,10.15,1,0,0,0,0
3399,15.6,22.89,19.24,82.25,43.44,0,8605,10.86,1,0,0,0,0
3400,28.35,35.55,31.95,40.6,45.89,0,2380,11.14,0,0,0,0,0
3402,29.88,36.89,33.39,98.47,85.81,0,2722,13.53,0,0,0,1,0
3403,19.41,33.64,26.52,77.05,71.5,1,9179,13.68,0,1,1,0,1
3404,18.15,31.68,24.92,96.6,82.16,1,4442,13.38,0,0,1,0,1
3405,26.48,39.23,32.85,51.43,84.91,0,2589,11.67,1,1,0,0,0
3406,18.8,27.72,23.26,47.37,62.4,1,2022,13.66,1,0,1,1,1
3407,27.98,38.03,33.01,75.55,42.43,0,6378,10.39,0,1,0,0,0
3408,16.54,26.19,21.36,88.03,49.41,1,8215,12.61,0,0,1,1,1
3409,16.89,24.42,20.66,96.41,43.33,0,8149,13.75,0,1,1,0,0
3410,29.69,39.74,34.71,32.46,49.44,0,4129,13.02,1,0,1,1,0
3411,25.11,30.41,27.76,79.87,60.53,1,3163,11.11,0,1,1,1,1
3413,27.7,34.02,30.86,21.06,45.91,0,8452,12.87,0,0,1,0,0
3414,19.86,33.73,26.8,54.56,48.34,1,9775,11.18,0,0,1,0,1
3415,25.15,37.66,31.41,17.98,62.29,0,3992,10.45,0,1,1,0,0
3416,23.91,33.14,28.53,34.74,57.01,0,1837,12.87,0,1,1,0,0
3417,24.05,34.22,29.13,93.14,63.38,0,4320,10.72,0,1,0,1,0
3418,25.24,33.94,29.59,14.61,61.46,0,7180,10.44,0,1,1,0,0
3419,23.63,36.04,29.83,63.24,72.22,0,9662,12.21,0,0,0,1,0
3420,21.44,34.28,27.86,59.3,86.86,0,3495,12.48,0,1,1,0,1
3421,19.14,31.77,25.46,12.07,45.39,0,2554,10.2,0,1,1,1,1
3422,26.53,38.75,32.64,32.6,44.96,1,5057,10.02,1,0,1,0,0
3424,18.39,25.44,21.92,56.3,82.64,0,2387,13.53,0,1,1,1,1
3425,25.39,33.77,29.58,18.72,65.32,1,9528,10.46,0,1,0,1,1
3426,18.5,28.2,23.35,80.06,78.32,0,8250,12.34,0,0,0,1,0
3427,24.38,32.69,28.53,97.22,50.77,0,6392,13.81,0,0,0,0,0
3428,26.21,38.76,32.48,21.48,81.44,0,9498,12.05,0,0,0,1,0
3429,18.28,26.57,22.43,18.69,86.19,1,8796,10.56,1,1,1,1,1
3430,15.9,22.28,19.09,45.49,71.77,0,9695,11.57,0,1,1,0,1
3431,16.96,25.96,21.46,74.78,45.29,0,3833,12.5,1,1,1,1,0
3432,24.09,38.89,31.49,28.16,84.76,1,8992,13.05,1,1,1,1,1
3433,27.74,35.0,31.37,1.99,79.62,0,5213,12.43,1,0,0,0,0
3435,15.67,26.8,21.24,54.12,77.54,1,3105,10.14,0,0,0,1,1
3436,26.01,35.34,30.68,95.66,41.84,0,4890,10.57,0,1,0,0,0
3437,20.12,25.83,22.97,39.13,79.95,0,110,11.49,1,1,0,1,0
3438,22.18,32.06,27.12,42.01,46.9,0,5321,12.82,0,0,0,1,0
3439,28.93,40.95,34.94,96.89,51.12,0,3777,12.34,0,0,0,0,0
3440,19.98,30.11,25.05,69.46,68.86,1,9264,10.18,1,0,0,1,1
3441,21.98,35.7,28.84,71.92,53.25,1,7434,13.19,1,0,1,0,0
3442,15.21,23.09,19.15,56.27,73.07,0,5264,12.42,0,0,0,0,0
3443,16.22,22.09,19.16,97.46,70.4,1,9133,13.55,0,0,0,0,1
3444,18.88,33.24,26.06,68.89,45.41,0,6960,11.67,0,0,0,1,0
3447,15.42,24.2,19.81,89.5,72.8,0,8205,11.96,0,1,0,0,0
3448,24.47,35.23,29.85,69.94,86.2,0,384,11.62,0,1,1,0,1
3449,21.4,34.32,27.86,73.51,48.06,0,6643,12.89,1,1,1,0,0
3450,23.22,31.47,27.34,29.04,69.85,0,5670,13.01,1,1,0,0,0
3451,17.62,29.78,23.7,30.35,57.09,0,5831,12.89,1,1,0,1,0
3452,19.44,25.79,22.62,78.3,62.98,0,7711,11.17,0,0,1,1,0
3453,24.96,32.87,28.91,29.67,54.35,1,2535,12.54,0,0,0,0,1
3454,29.48,35.93,32.7,56.28,57.71,1,7623,11.35,1,1,0,1,1
3455,15.76,28.87,22.31,24.94,41.45,0,1129,13.34,1,0,1,0,0
3456,28.36,35.58,31.97,81.7,89.08,0,6684,10.22,1,0,0,1,0
3458,23.65,35.83,29.74,11.05,71.24,0,8191,10.15,0,1,0,1,1
3459,23.46,37.89,30.68,82.94,65.04,1,4551,10.41,1,0,0,0,0
3460,22.5,32.78,27.64,60.27,59.19,0,3066,10.81,0,1,0,0,0
3461,16.04,26.44,21.24,18.69,66.97,0,7855,10.15,1,1,0,1,0
3462,16.35,25.96,21.15,54.2,59.01,1,653,10.29,1,0,0,1,0
3463,24.01,32.27,28.14,28.25,58.0,0,367,11.22,0,0,1,0,0
3464,20.11,29.87,24.99,32.35,63.2,0,7235,10.4,1,0,0,1,0
3465,28.76,39.79,34.27,35.15,53.8,0,1340,13.21,0,1,0,1,0
3466,21.1,35.96,28.53,6.33,49.0,0,4259,10.22,1,0,1,1,0
3467,17.15,31.53,24.34,98.6,67.83,1,2589,13.63,1,0,1,1,1
3469,25.72,39.34,32.53,3.15,82.14,0,7958,13.48,1,0,0,0,0
3470,19.4,33.29,26.35,66.25,47.64,0,5494,10.83,0,0,1,0,0
3471,22.88,32.56,27.72,37.12,41.64,0,8761,10.29,0,1,1,0,0
3472,25.47,37.04,31.25,64.6,52.34,0,3387,10.42,1,0,1,0,0
3473,28.5,42.45,35.48,35.62,88.99,0,2119,12.24,0,1,0,1,1
3474,26.88,35.81,31.35,67.38,81.44,0,9881,12.4,1,1,0,0,0
3475,25.15,39.76,32.45,72.92,69.79,0,5413,11.26,1,1,1,0,0
3476,25.19,34.35,29.77,69.06,86.46,0,4417,11.19,1,1,0,1,0
3477,29.19,40.2,34.69,11.4,62.26,0,5924,12.13,1,1,1,1,0
3478,19.44,31.54,25.49,65.69,89.16,0,9711,11.22,0,1,0,1,1
3480,15.02,29.52,22.27,28.0,54.82,1,9172,13.74,0,1,1,0,1
3481,19.08,26.53,22.8,2.88,52.02,0,938,11.53,1,1,0,0,0
3482,18.27,30.73,24.5,41.48,71.9,1,9043,10.88,1,0,0,0,0
3483,24.93,35.14,30.03,43.35,58.91,0,8561,10.58,1,1,1,1,0
3484,24.51,32.19,28.35,46.72,71.32,1,4927,12.53,0,0,1,0,1
3485,23.9,36.67,30.28,70.48,55.25,0,7087,11.31,1,0,0,0,0
3486,15.24,25.77,20.5,30.88,70.9,0,3603,10.76,1,1,0,0,0
3487,25.93,37.54,31.74,31.53,53.79,0,7924,11.1,0,0,0,0,0
3488,19.85,28.08,23.97,6.06,42.55,0,2175,11.23,1,1,0,0,0
3489,24.98,34.79,29.88,68.68,85.61,1,1412,12.5,1,0,0,1,1
3491,23.35,34.52,28.94,56.78,84.16,0,2384,10.7,1,1,1,0,0
3492,20.14,29.19,24.67,34.94,88.54,0,8675,12.93,1,1,1,0,0
3493,17.02,24.0,20.51,70.52,75.83,1,2908,11.22,0,1,1,0,1
3494,16.42,31.03,23.72,53.74,74.14,0,9095,11.95,0,0,1,1,0
3495,27.47,37.59,32.53,46.92,67.95,0,9388,12.62,0,0,1,0,0
3496,28.78,41.12,34.95,51.13,46.3,0,6621,12.17,0,1,1,1,1
3497,24.75,33.86,29.3,63.63,49.46,0,6455,12.65,0,0,1,0,0
3498,16.55,25.1,20.83,66.0,54.47,1,3819,11.29,0,0,0,0,1
3499,21.03,30.1,25.57,28.9,84.51,0,4871,13.85,1,1,1,1,0
3500,25.93,35.03,30.48,14.07,48.65,0,2796,11.84,0,1,1,0,0
3502,26.7,37.14,31.92,15.66,86.14,0,5896,11.29,1,0,0,0,0
3503,16.77,27.21,21.99,63.94,66.14,0,908,11.19,0,1,0,0,0
3504,15.0,24.97,19.99,87.29,75.78,0,3393,10.17,0,1,0,0,0
3505,25.68,32.03,28.86,40.95,45.51,0,9597,12.74,0,0,0,1,0
3506,20.35,30.31,25.33,16.95,53.45,0,3559,11.05,1,0,0,0,0
3507,18.82,25.51,22.16,75.66,87.93,1,2519,13.84,0,0,1,0,1
3508,15.19,21.45,18.32,83.25,53.31,0,4324,10.84,0,1,1,0,0
3509,23.1,37.43,30.27,88.06,54.83,0,7671,12.12,0,0,0,1,0
3510,27.77,38.82,33.29,60.68,49.88,0,6463,12.94,0,0,0,0,0
3511,29.36,40.96,35.16,86.07,46.45,1,9488,13.48,1,1,1,0,1
3513,23.49,32.5,28.0,1.54,51.66,0,4667,10.63,1,1,0,1,0
3514,22.72,36.81,29.76,10.72,72.12,1,3624,13.94,0,1,1,1,1
3515,16.28,27.66,21.97,9.26,62.77,1,6851,13.63,0,1,0,0,1
3516,23.23,35.92,29.58,71.26,67.69,1,9817,13.85,0,1,0,1,1
3517,20.7,29.39,25.04,6.96,46.12,0,6337,13.41,1,0,0,0,0
3518,24.11,38.71,31.41,49.64,80.11,0,9891,13.51,0,1,1,1,1
3519,20.83,34.04,27.43,47.27,79.2,0,9336,12.4,1,0,0,1,0
3520,18.6,32.14,25.37,31.07,41.08,1,5419,13.38,1,0,1,0,0
3521,16.42,23.15,19.79,87.04,59.18,1,1967,12.14,0,1,1,1,1
3522,19.72,27.43,23.58,17.04,43.44,1,1475,12.15,1,1,0,1,1
3524,16.45,24.31,20.38,35.25,79.61,0,8230,12.25,0,1,1,1,1
3525,17.65,25.36,21.51,77.42,76.86,0,5501,13.99,0,0,1,1,0
3526,29.81,43.36,36.59,3.04,85.1,0,8903,10.42,0,0,0,0,0
3527,21.66,26.98,24.32,67.3,51.82,0,7092,13.22,0,0,1,0,0
3528,22.98,28.74,25.86,81.64,62.81,0,3416,11.09,1,1,0,0,0
3529,28.1,35.84,31.97,93.23,49.22,0,1698,11.44,1,0,1,1,0
3530,29.93,36.93,33.43,87.63,58.56,1,5049,10.32,1,0,1,0,0
3531,23.74,31.06,27.4,31.94,66.11,0,6672,11.41,0,1,1,1,1
3532,27.19,40.17,33.68,58.64,42.67,1,738,13.96,0,0,0,0,1
3533,19.9,30.54,25.22,7.73,75.74,1,4266,11.59,0,0,0,0,1
3535,19.59,24.64,22.12,25.79,67.16,0,745,12.68,1,1,1,0,0
3536,21.04,30.33,25.69,9.42,81.45,0,5984,10.48,0,0,1,0,0
3537,25.09,34.17,29.63,31.52,53.59,0,6768,13.69,0,0,1,0,0
3538,25.23,31.37,28.3,87.52,85.17,0,189,13.31,0,1,1,0,1
3539,19.73,31.49,25.61,34.72,89.93,0,9115,11.55,0,0,1,0,0
3540,17.0,29.02,23.01,56.19,85.96,0,650,11.39,0,1,1,1,1
3541,24.49,36.69,30.59,43.34,78.89,1,8351,11.73,0,1,1,1,1
3542,16.92,29.21,23.07,45.89,80.62,0,5324,11.61,0,1,0,0,0
3543,23.68,28.68,26.18,96.96,68.69,0,5681,11.03,0,1,1,1,1
3544,25.4,39.94,32.67,29.62,49.51,1,4278,13.96,0,0,1,0,1
3546,25.51,38.65,32.08,62.73,73.85,0,9535,13.24,1,0,1,0,0
3547,26.3,40.34,33.32,42.01,75.64,0,3579,11.07,0,0,1,0,0
3548,28.09,33.25,30.67,6.11,89.27,1,9237,13.93,0,0,0,0,1
3549,22.5,36.84,29.67,48.93,67.07,0,9932,10.06,1,0,1,1,0
3550,25.95,39.05,32.5,81.33,53.57,0,6191,11.75,0,0,1,0,0
3551,24.29,37.66,30.97,9.88,74.18,1,2733,12.28,1,1,0,1,1
3552,17.8,23.73,20.77,6.96,88.97,0,6890,10.15,0,0,1,1,0
3553,15.39,27.77,21.58,15.36,48.86,0,3601,10.64,0,1,1,0,0
3554,19.27,33.87,26.57,76.44,56.3,0,989,11.03,0,0,0,0,0
3555,21.65,33.43,27.54,72.4,67.09,0,8865,12.88,1,1,1,0,0
3558,24.26,34.96,29.61,56.5,48.51,1,8804,13.76,0,1,1,0,1
3559,27.75,42.21,34.98,46.82,41.11,1,7346,12.5,0,0,0,0,1
3560,17.94,27.37,22.66,88.83,56.85,0,4260,12.25,0,0,1,0,0
3561,16.88,27.88,22.38,76.67,83.27,1,4151,12.15,0,1,0,1,1
3562,29.45,39.22,34.33,81.19,42.17,1,2330,11.4,0,0,0,1,1
3563,16.62,30.95,23.78,81.33,61.45,0,5285,13.31,0,0,0,0,0
3564,22.18,27.94,25.06,64.27,78.11,0,7475,12.16,1,1,0,1,0
3565,23.78,33.79,28.79,45.8,87.66,0,6297,10.92,0,0,1,0,0
3566,23.12,34.99,29.06,86.47,89.27,0,2383,10.55,1,1,1,1,0
3567,16.29,29.21,22.75,92.6,61.1,0,5084,13.94,0,0,1,0,0
3569,15.86,26.69,21.27,2.38,87.52,0,711,10.07,0,1,0,1,1
3570,16.58,30.67,23.63,5.16,41.77,0,8729,13.73,1,0,1,1,0
3571,23.78,38.2,30.99,95.87,77.3,1,9751,10.87,1,1,0,1,1
3572,23.17,28.81,25.99,27.72,72.14,1,6937,12.63,0,0,1,1,1
3573,18.51,27.53,23.02,87.34,52.48,0,7206,11.21,0,1,0,0,0
3574,24.57,29.8,27.18,38.88,65.37,1,7375,13.44,1,0,0,0,0
3575,27.3,35.6,31.45,11.91,46.48,0,8815,12.17,1,1,1,1,0
3576,15.62,25.99,20.81,8.04,83.58,0,3677,10.56,1,0,0,0,0
3577,22.47,36.58,29.53,15.65,57.89,0,6586,11.08,1,1,1,0,0
3578,25.34,38.81,32.07,24.99,71.3,1,2361,11.28,0,0,0,1,1
3580,18.78,25.06,21.92,48.85,47.94,1,1123,13.54,1,0,0,1,0
3581,19.62,25.55,22.58,70.15,50.31,1,9871,13.07,0,0,0,0,1
3582,24.2,35.1,29.65,98.64,89.6,1,8613,13.32,0,1,1,1,1
3583,28.47,38.79,33.63,44.15,77.65,0,7335,10.21,1,0,1,1,0
3584,27.15,34.81,30.98,51.82,88.1,1,3857,12.32,0,1,0,0,1
3585,23.75,37.74,30.74,52.18,54.79,0,8168,14.0,0,1,1,0,0
3586,25.95,40.23,33.09,53.94,48.23,0,8741,13.14,0,0,1,1,0
3587,20.47,29.5,24.99,51.77,65.15,0,1384,10.48,1,1,0,0,0
3588,24.61,38.52,31.57,0.88,64.73,0,1760,12.72,0,0,0,0,0
3589,21.99,30.83,26.41,0.17,48.75,0,5453,12.98,0,0,1,1,0
3591,17.85,30.22,24.03,9.77,76.66,0,1003,12.06,0,1,1,0,1
3592,25.53,35.29,30.41,10.16,58.09,0,9469,10.32,0,0,0,1,0
3593,23.35,29.57,26.46,70.49,49.32,0,8621,10.14,1,0,1,1,0
3594,20.38,34.66,27.52,20.49,56.6,0,8928,13.75,0,0,1,1,0
3595,28.67,38.21,33.44,89.47,68.18,0,6110,11.03,0,1,0,1,1
3596,15.31,27.66,21.49,92.86,76.32,0,512,11.52,0,0,0,0,0
3597,19.74,28.41,24.07,97.59,64.09,1,6739,13.18,0,0,1,1,1
3598,15.85,21.04,18.45,93.91,66.28,1,3933,12.76,0,0,0,1,1
3599,26.5,32.5,29.5,27.19,46.95,0,2515,13.87,0,0,1,0,0
3600,25.53,35.49,30.51,50.98,85.73,1,2686,10.37,0,0,1,0,1
3602,19.97,31.87,25.92,17.55,86.44,0,5671,12.83,0,1,0,1,1
3603,25.13,33.48,29.31,80.62,74.17,0,9856,10.33,1,0,0,1,0
3604,20.94,32.89,26.92,88.84,40.88,0,8772,10.0,1,1,1,1,0
3605,26.34,38.33,32.34,85.13,66.85,0,6657,10.48,0,0,0,1,0
3606,21.81,33.85,27.83,43.34,71.46,0,6380,12.47,0,0,1,0,0
3607,21.18,31.11,26.15,75.87,89.73,0,2982,12.7,0,0,0,1,0
3608,29.02,43.17,36.1,9.76,89.8,0,2619,11.75,1,0,0,1,0
3609,18.76,28.66,23.71,4.02,82.88,0,4500,10.18,0,0,0,1,0
3610,16.81,26.31,21.56,75.32,43.19,1,8946,12.54,0,1,1,1,1
3611,23.77,30.76,27.27,42.54,87.66,0,280,10.34,1,0,1,1,0
3613,29.54,37.62,33.58,99.55,70.63,1,4225,10.57,0,0,1,1,1
3614,20.67,26.09,23.38,9.73,80.04,0,3119,12.05,0,0,0,1,0
3615,15.93,27.27,21.6,85.56,60.36,1,864,11.36,0,1,1,1,1
3616,20.09,27.57,23.83,48.0,55.98,0,4235,11.86,0,0,1,1,0
3617,22.59,30.63,26.61,82.72,63.16,1,5138,12.54,0,0,1,1,1
3618,17.43,30.14,23.78,81.71,47.34,1,6899,10.64,1,0,0,1,0
3619,24.87,33.14,29.01,91.6,57.85,0,3490,13.57,0,1,1,0,0
3620,29.97,37.39,33.68,29.79,82.88,0,1164,12.24,1,1,0,1,0
3621,21.78,28.47,25.12,94.98,41.9,0,2556,10.09,1,1,1,0,0
3622,20.32,33.07,26.7,15.17,47.54,1,5781,12.51,1,1,1,1,1
3624,21.01,27.31,24.16,8.2,46.26,0,1446,11.85,1,1,1,0,0
3625,16.73,26.26,21.5,43.16,60.15,0,7097,12.81,1,1,1,0,0
3626,28.25,38.32,33.28,82.83,89.85,0,9474,13.14,0,1,1,0,1
3627,21.22,33.1,27.16,47.34,48.67,0,4232,13.76,0,0,1,0,0
3628,20.81,32.14,26.48,82.93,47.27,0,2553,13.99,1,0,0,0,0
3629,24.9,38.0,31.45,72.97,85.75,1,638,12.2,0,1,0,1,1
3630,21.63,27.08,24.35,20.94,84.1,0,2403,12.25,0,0,0,0,0
3631,24.72,32.69,28.71,94.89,41.61,1,6521,10.09,0,1,1,1,1
3632,15.92,23.72,19.82,6.08,77.59,0,348,13.46,1,1,0,0,0
3633,27.21,33.67,30.44,89.83,72.77,0,9332,10.11,1,0,1,1,0
3635,29.11,37.0,33.05,30.44,78.39,0,1491,12.53,0,1,0,1,1
3636,24.73,32.83,28.78,50.01,64.73,1,2272,10.39,0,0,1,0,1
3637,29.32,39.54,34.43,42.24,89.57,0,1435,11.14,0,0,1,0,0
3638,17.27,28.91,23.09,17.18,42.19,0,2359,10.56,1,1,1,1,0
3639,22.16,30.97,26.57,35.81,51.72,0,6715,10.55,0,1,0,1,0
3640,24.03,36.22,30.12,19.29,59.83,0,5634,10.3,0,1,1,1,1
3641,23.73,32.09,27.91,20.39,62.49,1,8791,11.27,0,1,0,1,1
3642,21.02,28.92,24.97,18.71,86.07,0,910,11.69,1,1,0,0,0
3643,20.07,30.48,25.28,48.9,68.0,0,5084,11.86,1,1,0,0,0
3644,16.9,22.14,19.52,79.79,42.26,0,7448,11.76,0,0,1,1,0
3646,20.88,26.67,23.78,56.9,60.39,0,7656,12.09,1,0,1,1,0
3647,17.44,26.62,22.03,89.32,60.82,0,3813,13.44,0,0,0,1,0
3648,26.02,40.44,33.23,63.65,88.27,0,3804,12.53,0,1,1,0,1
3649,18.13,30.35,24.24,68.93,69.96,0,1310,10.07,0,1,0,1,1
3650,15.88,21.76,18.82,66.76,71.78,0,3845,10.69,0,1,0,1,1
3651,23.29,36.75,30.02,44.95,75.66,0,7891,11.4,0,0,0,1,0
3652,23.93,36.25,30.09,68.93,78.5,0,1591,13.8,0,0,1,1,0
3653,28.08,39.19,33.63,6.97,71.75,0,7401,10.31,0,0,0,0,0
3654,23.65,36.86,30.26,85.99,51.86,0,6560,12.84,0,1,0,0,0
3655,20.18,29.22,24.7,77.78,83.7,0,3148,10.13,0,1,0,0,0
3657,27.05,34.26,30.65,24.52,76.61,0,5019,11.45,0,0,0,0,0
3658,23.1,33.22,28.16,76.8,77.09,1,3034,13.08,0,0,0,1,1
3659,16.19,26.68,21.43,1.26,89.83,0,6210,11.38,1,1,0,1,0
3660,23.49,33.87,28.68,21.72,80.13,0,1917,11.72,0,0,0,0,0
3661,28.62,39.27,33.95,6.51,81.46,0,6713,13.62,1,0,1,1,0
3662,20.94,35.43,28.19,78.02,87.57,0,4419,10.26,0,1,0,1,1
3663,19.44,33.47,26.46,75.59,47.56,1,1375,12.11,1,0,0,0,0
3664,17.15,30.91,24.03,81.36,64.89,0,7331,11.46,0,0,0,0,0
3665,17.27,30.29,23.78,0.45,69.03,0,2977,13.86,0,1,0,0,0
3666,21.49,35.93,28.71,50.12,56.46,0,4114,13.17,1,0,0,0,0
3669,23.94,29.92,26.93,70.48,81.97,1,4187,10.49,0,0,0,1,1
3670,16.21,23.86,20.03,15.54,78.12,1,1247,13.71,0,0,0,1,1
3671,29.09,39.04,34.07,64.98,76.04,0,337,10.84,1,0,0,1,0
3672,26.33,39.79,33.06,8.41,89.86,1,2222,10.34,1,1,1,0,1
3673,23.8,33.85,28.83,18.13,52.97,0,7709,12.17,1,1,0,1,0
